stem,model,perturbation,level,psnr,ssim,lpips,clip_cos,dinov2L_cos
20260505_150830_17c16bd0,student_l1b_c,blur,2.0,16.26967753720636,0.47133538126945496,0.6792778372764587,0.7982892990112305,0.5516042709350586
20260505_150830_17c16bd0,teacher_15b,noise,0.01,23.70978870779529,0.8299767971038818,0.13217192888259888,0.9371316432952881,0.9540362358093262
20260505_150830_17c16bd0,student_l1b_c,noise,0.01,21.824378491871265,0.7469509840011597,0.17818519473075867,0.933756947517395,0.9076381921768188
20260505_150830_17c16bd0,teacher_15b,noise,0.03,16.555142934084458,0.6845235228538513,0.31201252341270447,0.8531041145324707,0.8309152126312256
20260505_150830_17c16bd0,student_l1b_c,noise,0.03,16.026200651919055,0.6149166226387024,0.3674977719783783,0.8057234883308411,0.7897703051567078
20260505_144840_287324_f00ca076,teacher_15b,clean,0.0,33.59844413697498,0.9293531179428101,0.030288904905319214,0.9540187120437622,0.9660168886184692
20260505_144840_287324_f00ca076,student_l1b_c,clean,0.0,30.990336417093616,0.8962363004684448,0.052547555416822433,0.9454160928726196,0.9049931764602661
20260505_144840_287324_f00ca076,teacher_15b,exposure,0.8,28.17653797951387,0.9196268916130066,0.03625548630952835,0.9432349801063538,0.9677298069000244
20260505_144840_287324_f00ca076,student_l1b_c,exposure,0.8,24.92899541925781,0.8801302313804626,0.058564431965351105,0.9514526724815369,0.9012659192085266
20260505_144840_287324_f00ca076,teacher_15b,exposure,1.2,28.52664228361278,0.9293226003646851,0.03268249332904816,0.946858286857605,0.9650145173072815
20260505_144840_287324_f00ca076,student_l1b_c,exposure,1.2,26.08059390078072,0.9013170003890991,0.05957472324371338,0.9477273225784302,0.9097260236740112
20260505_144840_287324_f00ca076,teacher_15b,gamma,0.8,33.240912280066084,0.9294700622558594,0.030172307044267654,0.9513179659843445,0.9647688865661621
20260505_144840_287324_f00ca076,student_l1b_c,gamma,0.8,29.921967708088854,0.8873008489608765,0.05374477431178093,0.9571765661239624,0.9022751450538635
20260505_144840_287324_f00ca076,teacher_15b,gamma,1.2,33.78215978874713,0.9281017780303955,0.031180724501609802,0.9542038440704346,0.9654808640480042
20260505_144840_287324_f00ca076,student_l1b_c,gamma,1.2,30.79078320669587,0.8951801657676697,0.05648830160498619,0.949122428894043,0.9075660705566406
20260505_144840_287324_f00ca076,teacher_15b,blur,1.0,28.203921066360557,0.8559524416923523,0.18163390457630157,0.933464527130127,0.8943651914596558
20260505_144840_287324_f00ca076,student_l1b_c,blur,1.0,27.026646475168047,0.8265422582626343,0.21564820408821106,0.9122466444969177,0.790791392326355
20260505_144840_287324_f00ca076,teacher_15b,blur,2.0,22.038490022960502,0.7291234731674194,0.41597914695739746,0.8424449563026428,0.5852968692779541
20260505_144840_287324_f00ca076,student_l1b_c,blur,2.0,23.505117275546638,0.6930949091911316,0.43963733315467834,0.8615130186080933,0.42265254259109497
20260505_144840_287324_f00ca076,teacher_15b,noise,0.01,30.55343937565468,0.9011930227279663,0.06275217980146408,0.9531838297843933,0.9543271064758301
20260505_144840_287324_f00ca076,student_l1b_c,noise,0.01,27.93476943014502,0.8458290100097656,0.09244918823242188,0.922208845615387,0.8068746328353882
20260505_144840_287324_f00ca076,teacher_15b,noise,0.03,18.991852479970007,0.5830613970756531,0.4591161906719208,0.76398104429245,0.5844781398773193
20260505_144840_287324_f00ca076,student_l1b_c,noise,0.03,14.65020660442315,0.4932769238948822,0.5372989177703857,0.7331799268722534,0.533707320690155
20260505_130628_396048_a473e239,teacher_15b,clean,0.0,27.95011448690033,0.8432655334472656,0.07524126023054123,0.9848628640174866,0.9558470845222473
20260505_130628_396048_a473e239,student_l1b_c,clean,0.0,26.186484137855942,0.8202427625656128,0.1037733182311058,0.9862997531890869,0.9456998109817505
20260505_130628_396048_a473e239,teacher_15b,exposure,0.8,27.07775188362949,0.8392533659934998,0.08370316028594971,0.9855352640151978,0.953212320804596
20260505_130628_396048_a473e239,student_l1b_c,exposure,0.8,23.569684067347833,0.8100497722625732,0.1155434250831604,0.9880976676940918,0.9289873242378235
20260505_130628_396048_a473e239,teacher_15b,exposure,1.2,27.99861538459554,0.8426229953765869,0.07168195396661758,0.9860454797744751,0.9539177417755127
20260505_130628_396048_a473e239,student_l1b_c,exposure,1.2,27.055651147464495,0.8224066495895386,0.09769625216722488,0.9849768877029419,0.9515897035598755
20260505_130628_396048_a473e239,teacher_15b,gamma,0.8,27.940553228269003,0.8430485725402832,0.07635252177715302,0.9856786131858826,0.9539644718170166
20260505_130628_396048_a473e239,student_l1b_c,gamma,0.8,26.18732843440611,0.8192340135574341,0.10345052927732468,0.9887592792510986,0.9417340755462646
20260505_130628_396048_a473e239,teacher_15b,gamma,1.2,27.913989348973253,0.8432790637016296,0.07501847296953201,0.9851359128952026,0.9570351839065552
20260505_130628_396048_a473e239,student_l1b_c,gamma,1.2,25.871508229910166,0.8198551535606384,0.10590265691280365,0.9881489276885986,0.9444458484649658
20260505_130628_396048_a473e239,teacher_15b,blur,1.0,24.894683174466003,0.7820792198181152,0.2440415620803833,0.9794412851333618,0.9335798025131226
20260505_130628_396048_a473e239,student_l1b_c,blur,1.0,14.441569671849415,0.5855246782302856,0.532090425491333,0.922917366027832,0.44961509108543396
20260505_130628_396048_a473e239,teacher_15b,blur,2.0,14.470019799359052,0.5742342472076416,0.6965528130531311,0.885576069355011,0.4519535303115845
20260505_130628_396048_a473e239,student_l1b_c,blur,2.0,14.02958135692408,0.564240038394928,0.6781831383705139,0.8743414878845215,0.3989269733428955
20260505_130628_396048_a473e239,teacher_15b,noise,0.01,24.412099460183036,0.7751056551933289,0.1827765256166458,0.9387493133544922,0.7250438928604126
20260505_130628_396048_a473e239,student_l1b_c,noise,0.01,20.68042665169545,0.6619209051132202,0.3442770540714264,0.881222128868103,0.7310078740119934
20260505_130628_396048_a473e239,teacher_15b,noise,0.03,17.40287074265559,0.5173813700675964,0.5161678791046143,0.8120405077934265,0.38213539123535156
20260505_130628_396048_a473e239,student_l1b_c,noise,0.03,15.927478495629861,0.3762098550796509,0.6552197933197021,0.7928982973098755,0.4252120852470398
20260505_160325_0c4eecad,teacher_15b,clean,0.0,31.880237631690225,0.885042667388916,0.043477632105350494,0.9706809520721436,0.9503052830696106
20260505_160325_0c4eecad,student_l1b_c,clean,0.0,30.361596567610988,0.8546092510223389,0.062232792377471924,0.9870833158493042,0.909090518951416
20260505_160325_0c4eecad,teacher_15b,exposure,0.8,30.175927651788857,0.8815087080001831,0.04803042858839035,0.9792743921279907,0.9501599073410034
20260505_160325_0c4eecad,student_l1b_c,exposure,0.8,27.746194039340516,0.843093991279602,0.07141051441431046,0.9901615977287292,0.9009106159210205
20260505_160325_0c4eecad,teacher_15b,exposure,1.2,31.553146568893453,0.8846243619918823,0.04293479025363922,0.9653834104537964,0.9480464458465576
20260505_160325_0c4eecad,student_l1b_c,exposure,1.2,28.870582372514004,0.8569268584251404,0.06225891038775444,0.9826667308807373,0.9139046669006348
20260505_160325_0c4eecad,teacher_15b,gamma,0.8,31.862863384162203,0.8848026990890503,0.043965961784124374,0.9719892144203186,0.9507238864898682
20260505_160325_0c4eecad,student_l1b_c,gamma,0.8,30.157643674922802,0.8516489863395691,0.06376152485609055,0.9880828261375427,0.9101680517196655
20260505_160325_0c4eecad,teacher_15b,gamma,1.2,31.84851455399297,0.8849245309829712,0.04337586462497711,0.9713594913482666,0.9493908286094666
20260505_160325_0c4eecad,student_l1b_c,gamma,1.2,30.31704385139944,0.8550774455070496,0.06266341358423233,0.9869352579116821,0.90900719165802
20260505_160325_0c4eecad,teacher_15b,blur,1.0,27.111945957687702,0.79245924949646,0.27044442296028137,0.96982741355896,0.9189800024032593
20260505_160325_0c4eecad,student_l1b_c,blur,1.0,26.2897736934176,0.7506272792816162,0.3122304379940033,0.96345454454422,0.6941426396369934
20260505_160325_0c4eecad,teacher_15b,blur,2.0,19.97598055704778,0.5203260183334351,0.6656333208084106,0.8410392999649048,0.41172322630882263
20260505_160325_0c4eecad,student_l1b_c,blur,2.0,12.864399619962876,0.3761981725692749,0.8131341934204102,0.8452027440071106,0.38634490966796875
20260505_160325_0c4eecad,teacher_15b,noise,0.01,31.008856663832645,0.8755559921264648,0.052834685891866684,0.9617196917533875,0.9439810514450073
20260505_160325_0c4eecad,student_l1b_c,noise,0.01,30.03845652241871,0.8422157168388367,0.06887093186378479,0.9731613397598267,0.9211238622665405
20260505_160325_0c4eecad,teacher_15b,noise,0.03,17.721699443956062,0.6959964632987976,0.23255270719528198,0.9457312822341919,0.6946961879730225
20260505_160325_0c4eecad,student_l1b_c,noise,0.03,13.44208986645281,0.5227137804031372,0.36543530225753784,0.9092046618461609,0.5627312660217285
20260505_152247_0c4eecad,teacher_15b,clean,0.0,27.6824301370213,0.8962501883506775,0.05230649560689926,0.9649267792701721,0.9462757110595703
20260505_152247_0c4eecad,student_l1b_c,clean,0.0,24.93243697303264,0.8570985198020935,0.08841726183891296,0.9224061369895935,0.9070100784301758
20260505_152247_0c4eecad,teacher_15b,exposure,0.8,28.276083472268194,0.8947929739952087,0.055228643119335175,0.9574806690216064,0.9489379525184631
20260505_152247_0c4eecad,student_l1b_c,exposure,0.8,25.24423588490336,0.859764575958252,0.0888262689113617,0.9176244139671326,0.9144282937049866
20260505_152247_0c4eecad,teacher_15b,exposure,1.2,26.7916471243551,0.8921436667442322,0.05343447998166084,0.9564636945724487,0.944664478302002
20260505_152247_0c4eecad,student_l1b_c,exposure,1.2,23.18740667698354,0.8448680639266968,0.09532483667135239,0.9263313412666321,0.8921140432357788
20260505_152247_0c4eecad,teacher_15b,gamma,0.8,27.630908420279127,0.8955345153808594,0.052647240459918976,0.9611473083496094,0.941155731678009
20260505_152247_0c4eecad,student_l1b_c,gamma,0.8,24.71795096474525,0.8551740050315857,0.08899743109941483,0.9236321449279785,0.9037578105926514
20260505_152247_0c4eecad,teacher_15b,gamma,1.2,27.73555212288489,0.8967751264572144,0.052427031099796295,0.957622766494751,0.9501951932907104
20260505_152247_0c4eecad,student_l1b_c,gamma,1.2,25.144089853930804,0.8589307069778442,0.08835654705762863,0.9153425693511963,0.9131742715835571
20260505_152247_0c4eecad,teacher_15b,blur,1.0,23.389254546365052,0.812703013420105,0.25497376918792725,0.9473592042922974,0.9291451573371887
20260505_152247_0c4eecad,student_l1b_c,blur,1.0,24.42915901417443,0.7983519434928894,0.27085769176483154,0.9241253137588501,0.9210948348045349
20260505_152247_0c4eecad,teacher_15b,blur,2.0,21.54410218337837,0.6783286929130554,0.4992280602455139,0.7946006059646606,0.7388015985488892
20260505_152247_0c4eecad,student_l1b_c,blur,2.0,20.847083089576273,0.6692344546318054,0.5282779335975647,0.7883346676826477,0.7416063547134399
20260505_152247_0c4eecad,teacher_15b,noise,0.01,27.34037098685826,0.8843029737472534,0.059597671031951904,0.9404981732368469,0.9474568963050842
20260505_152247_0c4eecad,student_l1b_c,noise,0.01,25.029546079393683,0.8435913920402527,0.09310971945524216,0.9290649890899658,0.8899627923965454
20260505_152247_0c4eecad,teacher_15b,noise,0.03,19.119668513912412,0.7567641139030457,0.19389614462852478,0.9135085344314575,0.881895899772644
20260505_152247_0c4eecad,student_l1b_c,noise,0.03,18.100241780029968,0.7144464254379272,0.26482638716697693,0.8348867297172546,0.8290383219718933
20260505_133339_007587_36673bd5,teacher_15b,clean,0.0,30.987786051720036,0.9674742221832275,0.019269246608018875,0.989810049533844,0.8731491565704346
20260505_133339_007587_36673bd5,student_l1b_c,clean,0.0,30.161230407500472,0.9538673162460327,0.05446312204003334,0.9735549688339233,0.8402047157287598
20260505_133339_007587_36673bd5,teacher_15b,exposure,0.8,32.58909328929157,0.967754602432251,0.02191309817135334,0.9907506704330444,0.8701716661453247
20260505_133339_007587_36673bd5,student_l1b_c,exposure,0.8,26.961653758171792,0.9548615217208862,0.06208354979753494,0.9716733694076538,0.8223778605461121
20260505_133339_007587_36673bd5,teacher_15b,exposure,1.2,29.421850485974144,0.9640889167785645,0.02789320982992649,0.9883962869644165,0.8783468008041382
20260505_133339_007587_36673bd5,student_l1b_c,exposure,1.2,29.45252759904423,0.949714183807373,0.06338436156511307,0.9700942039489746,0.8615407347679138
20260505_133339_007587_36673bd5,teacher_15b,gamma,0.8,30.876779865619145,0.9672107100486755,0.019047453999519348,0.9872701168060303,0.874992847442627
20260505_133339_007587_36673bd5,student_l1b_c,gamma,0.8,30.31358971760598,0.9552251696586609,0.05187265947461128,0.9720501899719238,0.875603199005127
20260505_133339_007587_36673bd5,teacher_15b,gamma,1.2,31.070605944733693,0.9675502181053162,0.020094532519578934,0.9893938302993774,0.8664946556091309
20260505_133339_007587_36673bd5,student_l1b_c,gamma,1.2,29.611342619089555,0.9526859521865845,0.05827121064066887,0.9736266136169434,0.8015289902687073
20260505_133339_007587_36673bd5,teacher_15b,blur,1.0,32.74937783151567,0.9496839046478271,0.1600712388753891,0.9786651730537415,0.8315637111663818
20260505_133339_007587_36673bd5,student_l1b_c,blur,1.0,30.05921590308001,0.9411228895187378,0.17977720499038696,0.9547040462493896,0.7156468033790588
20260505_133339_007587_36673bd5,teacher_15b,blur,2.0,15.260203784159927,0.7467851042747498,0.46629461646080017,0.9070623517036438,0.5975198745727539
20260505_133339_007587_36673bd5,student_l1b_c,blur,2.0,26.61886359207066,0.8589792251586914,0.3889455497264862,0.9353269338607788,0.5637401938438416
20260505_133339_007587_36673bd5,teacher_15b,noise,0.01,27.422773384159452,0.9259462356567383,0.11481713503599167,0.9771600961685181,0.7852684259414673
20260505_133339_007587_36673bd5,student_l1b_c,noise,0.01,18.4417570967941,0.8654277324676514,0.21563977003097534,0.9650599360466003,0.8169620037078857
20260505_133339_007587_36673bd5,teacher_15b,noise,0.03,11.614275472797114,0.5928156971931458,0.5581638813018799,0.8165937662124634,0.30581167340278625
20260505_133339_007587_36673bd5,student_l1b_c,noise,0.03,14.820982949472372,0.6629273891448975,0.5543599724769592,0.8644558191299438,0.3909618854522705
20260505_155045_0c4eecad,teacher_15b,clean,0.0,28.770402069810824,0.8711686134338379,0.06168116629123688,0.9755374193191528,0.953305721282959
20260505_155045_0c4eecad,student_l1b_c,clean,0.0,24.90758671928322,0.8261992335319519,0.10498346388339996,0.9500529170036316,0.9089304208755493
20260505_155045_0c4eecad,teacher_15b,exposure,0.8,27.73235871753315,0.8610958456993103,0.07336407154798508,0.9785182476043701,0.9488811492919922
20260505_155045_0c4eecad,student_l1b_c,exposure,0.8,23.826876906114766,0.808714747428894,0.12235859036445618,0.9556134939193726,0.9010137319564819
20260505_155045_0c4eecad,teacher_15b,exposure,1.2,28.619380295035903,0.8729797601699829,0.058613479137420654,0.9713776111602783,0.9535892605781555
20260505_155045_0c4eecad,student_l1b_c,exposure,1.2,24.313335773154392,0.8265804052352905,0.10314595699310303,0.9325745105743408,0.9047043323516846
20260505_155045_0c4eecad,teacher_15b,gamma,0.8,28.707673942172175,0.8702086210250854,0.06301403045654297,0.9757966995239258,0.9500101208686829
20260505_155045_0c4eecad,student_l1b_c,gamma,0.8,24.809827912094566,0.8234955072402954,0.10830105096101761,0.9499037861824036,0.9029926061630249
20260505_155045_0c4eecad,teacher_15b,gamma,1.2,28.776484680228627,0.8711409568786621,0.06139016151428223,0.9784557819366455,0.9554969072341919
20260505_155045_0c4eecad,student_l1b_c,gamma,1.2,24.93906088647682,0.8269850015640259,0.10371965914964676,0.9444636106491089,0.9122557044029236
20260505_155045_0c4eecad,teacher_15b,blur,1.0,25.08427336463548,0.74294114112854,0.29926395416259766,0.9195888638496399,0.850965142250061
20260505_155045_0c4eecad,student_l1b_c,blur,1.0,18.402178794377463,0.645397424697876,0.3924593925476074,0.7800952792167664,0.6804990172386169
20260505_155045_0c4eecad,teacher_15b,blur,2.0,14.191762221219232,0.451983779668808,0.6456748843193054,0.7455151081085205,0.2540978193283081
20260505_155045_0c4eecad,student_l1b_c,blur,2.0,16.80489641871819,0.49877530336380005,0.6875264644622803,0.7739893198013306,0.49345147609710693
20260505_155045_0c4eecad,teacher_15b,noise,0.01,26.14582791097684,0.8421709537506104,0.07523371279239655,0.9718915224075317,0.9477236270904541
20260505_155045_0c4eecad,student_l1b_c,noise,0.01,23.514710647424057,0.79671311378479,0.11223104596138,0.9336721897125244,0.9009975790977478
20260505_155045_0c4eecad,teacher_15b,noise,0.03,18.526547642614727,0.7061273455619812,0.17023323476314545,0.9224536418914795,0.8831403255462646
20260505_155045_0c4eecad,student_l1b_c,noise,0.03,17.928606452663857,0.6558645963668823,0.21637335419654846,0.8721964955329895,0.8509739637374878
20260504_165320_d079d923,teacher_15b,clean,0.0,22.202941266527784,0.6929618716239929,0.20250344276428223,0.9503196477890015,0.8783504962921143
20260504_165320_d079d923,student_l1b_c,clean,0.0,22.526216069745175,0.6804372072219849,0.18683059513568878,0.9181467890739441,0.8364428281784058
20260504_165320_d079d923,teacher_15b,exposure,0.8,21.981383096470015,0.6805230975151062,0.21297086775302887,0.9604544043540955,0.8899474143981934
20260504_165320_d079d923,student_l1b_c,exposure,0.8,21.188081212787523,0.6627231240272522,0.19424451887607574,0.9086796045303345,0.8484253883361816
